XVWM13732MLG,Tampere(탐페레) 후드 티셔츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001759,새 상품,"77,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001785/1000001785_main_041.jpg
XVWM13732DSN,Tampere(탐페레) 후드 티셔츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001758,새 상품,"77,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001785/1000001785_detail_182.jpg
XVWM13733KHA,Porto(포르토) 후드 티셔츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001757,새 상품,"89,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001784/1000001784_main_064.jpg
XVWM13733CBK,Porto(포르토) 후드 티셔츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001756,새 상품,"89,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001784/1000001784_detail_136.jpg
XVWU13435FWH,후리스 Desmo(데즈모) f-zip,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001752,새 상품,"107,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001783/1000001783_main_08.jpg
XVWU13435CBK,후리스 Desmo(데즈모) f-zip,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001751,새 상품,"107,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001783/1000001783_detail_150.jpg
X0MM2X711_BLK,에어로 러닝 민소매,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001372,새 상품,"41,300원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001778/1000001778_main_08.jpg
X0GM13744_BLK,로페스 엑스트라 핏 후디,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001363,새 상품,"83,300원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001778/1000001778_detail_118.jpg
XVWM11233_CBK,루트라 패딩 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001141,새 상품,"179,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001777/1000001777_main_016.jpg
XVLM13432_CBK,애틀론 풀 집업,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001118,새 상품,"101,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001777/1000001777_detail_136.jpg
XVLM13432_DSN,애틀론 풀 집업,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001117,새 상품,"101,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001770/1000001770_main_055.jpg
XVLM11414_CHA,버라 스트레치 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001094,새 상품,"179,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001770/1000001770_detail_127.jpg
XVLM11414_BLK,버라 스트레치 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001093,새 상품,"179,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001769/1000001769_main_032.jpg
XVLM11411_BLK,카이 스트레치 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001081,새 상품,"155,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001769/1000001769_detail_115.jpg
XVLM11411_KHA,카이 스트레치 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001080,새 상품,"155,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001768/1000001768_main_086.jpg
XVWM13532_CBK,미노스 풀 집업,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001050,새 상품,"71,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001768/1000001768_detail_170.jpg
XVWM13532_LCG,미노스 풀 집업,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001049,새 상품,"71,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001765/1000001765_main_074.jpg
XVWM13434_LCG,디도 풀 집업,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001047,새 상품,"89,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001765/1000001765_detail_156.jpg
XVG1413_CBK,부에노 코치 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000823,새 상품,"117,000원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001764/1000001764_main_081.jpg
XVS0113_BLK,시더 크로스백,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000792,새 상품,"101,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001764/1000001764_detail_165.jpg
XVS0115_BLK,알란야 슬링백,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000791,새 상품,"77,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001759/1000001759_main_050.jpg
XVS0112_BLK,멘로 크로스백,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000790,새 상품,"71,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001759/1000001759_detail_111.jpg
XVS0110_GRY,비쉬 백팩,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000789,새 상품,"113,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001758/1000001758_main_071.jpg
XVS0110_BLK,비쉬 백팩,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000788,새 상품,"113,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001758/1000001758_detail_116.jpg
XVM1423_LCG,푸트라 방수 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000766,새 상품,"201,000원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001757/1000001757_main_082.jpg
XVS0116_BLK,타우포 백팩,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000749,새 상품,"137,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001757/1000001757_detail_196.jpg
XVS0114_BLK,질리나 크로스백,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000722,새 상품,"53,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001756/1000001756_main_057.jpg
XVS0111_BLK,크루스 크로스백,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000721,새 상품,"101,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001756/1000001756_detail_140.jpg
XVS0102_BLK,네이플스 백팩,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000720,새 상품,"95,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001752/1000001752_main_032.jpg
XVS0109_BLK,다바오 토트백,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000719,새 상품,"59,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001752/1000001752_detail_182.jpg
XVS0108_BLK,모젤 크로스백,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000718,새 상품,"47,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001751/1000001751_main_041.jpg
XVS0101_GRY,오아후 백팩,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000717,새 상품,"107,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/42/1000001751/1000001751_detail_133.jpg
XVS0101_BLK,오아후 백팩,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000716,새 상품,"107,400원",재고 있음,https://www.2xu.kr/data/goods/20/03/13//1000001372/1000001372_main_024.jpg
XVS0107_BLK,볼더 슬링백,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000684,새 상품,"71,400원",재고 있음,https://www.2xu.kr/data/goods/20/03/13//1000001372/1000001372_detail_063.jpg
XVS0106_NVY,넬슨 백팩,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000683,새 상품,"95,400원",재고 있음,https://www.2xu.kr/data/goods/20/03/12//1000001363/1000001363_main_018.jpg
XVS0106_BLK,넬슨 백팩,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000682,새 상품,"95,400원",재고 있음,https://www.2xu.kr/data/goods/20/03/12//1000001363/register_detail_128.jpg
XVS0105_GRY,던디 백팩,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000681,새 상품,"89,400원",재고 있음,https://www.2xu.kr/data/goods/19/10/41//1000001141/1000001141_main_069.jpg
XVS0105_BLK,던디 백팩,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000680,새 상품,"89,400원",재고 있음,https://www.2xu.kr/data/goods/19/10/41//1000001141/1000001141_detail_515.jpg
XVS0104_NVY,브리비 백팩,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000679,새 상품,"83,400원",재고 있음,https://www.2xu.kr/data/goods/19/10/40//1000001118/1000001118_main_083.jpg
XVS0104_BLK,브리비 백팩,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000678,새 상품,"83,400원",재고 있음,https://www.2xu.kr/data/goods/19/10/40//1000001118/1000001118_detail_538.jpg
XVS0103_GRY,템피 백팩,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000677,새 상품,"107,400원",재고 있음,https://www.2xu.kr/data/goods/19/10/40//1000001117/1000001117_main_095.jpg
XVS0103_BLK,템피 백팩,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000676,새 상품,"107,400원",재고 있음,https://www.2xu.kr/data/goods/19/10/40//1000001117/1000001117_detail_527.jpg
XUM5310_BLK,브랜디드 반팔 폴로셔츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000656,새 상품,"39,600원",재고 있음,https://www.2xu.kr/data/goods/19/09/40//1000001094/1000001094_main_013.jpg
XUMZ482_PPP,UNISEX PERFORMANCE VISOR,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000642,새 상품,"11,600원",재고 있음,https://www.2xu.kr/data/goods/19/09/40//1000001094/1000001094_detail_572.jpg
XUM0330_WHT,WOMEN X DEVICE VISOR,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000626,새 상품,"19,600원",재고 있음,https://www.2xu.kr/data/goods/19/09/40//1000001093/1000001093_main_079.jpg
XUM0271_BUD,WOMEN BLOSSOM CAP,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000625,새 상품,"23,600원",재고 있음,https://www.2xu.kr/data/goods/19/09/40//1000001093/1000001093_detail_441.jpg
XUM0270_RED,WOMEN WELDING X CAP,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000624,새 상품,"19,600원",재고 있음,https://www.2xu.kr/data/goods/19/09/39//1000001081/1000001081_main_019.jpg
XUM0230_WHT,MEN HPM CAP,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000622,새 상품,"19,600원",재고 있음,https://www.2xu.kr/data/goods/19/09/39//1000001081/1000001081_detail_563.jpg
XUM0173_BLK,WOMEN MULTIPLE PACK,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000621,새 상품,"63,600원",재고 있음,https://www.2xu.kr/data/goods/19/09/39//1000001080/1000001080_main_077.jpg
XUM0170_WHT,WOMEN EXTEND DUFFLE BAG,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000620,새 상품,"51,600원",재고 있음,https://www.2xu.kr/data/goods/19/09/39//1000001080/1000001080_detail_578.jpg
XUM0132_NVY,MEN ANYWHERE BACKPACK,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000619,새 상품,"55,600원",재고 있음,https://www.2xu.kr/data/goods/19/09/38//1000001050/1000001050_main_062.jpg
XUL0981_PNK,TWO TIMES YOU TOWEL,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000543,새 상품,"15,600원",재고 있음,https://www.2xu.kr/data/goods/19/09/38//1000001050/1000001050_detail_514.jpg
XUL0981_BLU,TWO TIMES YOU TOWEL,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000541,새 상품,"15,600원",재고 있음,https://www.2xu.kr/data/goods/19/09/38//1000001049/1000001049_main_041.jpg
XUMZ381_PPP,WOMEN RUN CAP,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000356,새 상품,"15,600원",재고 있음,https://www.2xu.kr/data/goods/19/09/38//1000001049/1000001049_detail_559.jpg
XUM0270_WHT,WOMEN WELDING X CAP,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000198,새 상품,"19,600원",재고 있음,https://www.2xu.kr/data/goods/19/09/38//1000001047/1000001047_main_052.jpg
XUM0271_BLK,WOMEN BLOSSOM CAP,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000181,새 상품,"23,600원",재고 있음,https://www.2xu.kr/data/goods/19/09/38//1000001047/1000001047_detail_58.jpg
XUM5310_RED,브랜디드 반팔 폴로셔츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000161,새 상품,"39,600원",재고 있음,https://www.2xu.kr/data/goods/19/04/15/1000000823/1000000823_main_053.jpg
XUM0171_BLK,EMBO PRINT DUFFLE BAG,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000158,새 상품,"51,600원",재고 있음,https://www.2xu.kr/data/goods/19/04/15/1000000823/1000000823_detail_127.jpg
XUM0132_DMG,MEN ANYWHERE BACKPACK,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000129,새 상품,"55,600원",재고 있음,https://www.2xu.kr/data/goods/19/04/14/1000000792/1000000792_main_069.jpg
XUM0130_DMG,MEN BLOCKED DUFFLE BAG,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000127,새 상품,"43,600원",재고 있음,https://www.2xu.kr/data/goods/19/04/14/1000000792/1000000792_detail_169.jpg
XUM0173_NVY,WOMEN MULTIPLE PACK,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000126,새 상품,"63,600원",재고 있음,https://www.2xu.kr/data/goods/19/04/14/1000000791/1000000791_main_043.jpg
XUM0172_BLK,WOMEN STUDIO DUFFLE BAG,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000125,새 상품,"71,600원",재고 있음,https://www.2xu.kr/data/goods/19/04/14/1000000791/1000000791_detail_133.jpg
XUM0170_DMG,WOMEN EXTEND DUFFLE BAG,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000124,새 상품,"51,600원",재고 있음,https://www.2xu.kr/data/goods/19/04/14/1000000790/1000000790_main_06.jpg
XUMZ381_BLL,WOMEN RUN CAP,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000077,새 상품,"15,600원",재고 있음,https://www.2xu.kr/data/goods/19/04/14/1000000790/1000000790_detail_155.jpg
XUMZ570_BLL,WOMEN STUDIO BACKPACK,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000072,새 상품,"39,600원",재고 있음,https://www.2xu.kr/data/goods/19/04/14/1000000789/1000000789_main_02.jpg
XUMZ582_BLL,TRANSITION BAG (UNISEX),,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000071,새 상품,"63,600원",재고 있음,https://www.2xu.kr/data/goods/19/04/14/1000000789/1000000789_detail_124.jpg
XUMZ581_BLL,DISTANCE BACKPACK (UNISEX),,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000065,새 상품,"63,600원",재고 있음,https://www.2xu.kr/data/goods/19/04/14/1000000788/1000000788_main_075.jpg
